"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSDARG00000054754",10.2618467902693,0.965797921933397,1.04738151950605,0.922107087003858,0.356472720671713,NA
"ENSDARG00000054755",11.6980925628015,-1.66918204408539,1.37034988255211,-1.21806997274064,0.223197383421086,NA
"ENSDARG00000054771",17.2132038555081,2.04923441043128,0.966760686920128,2.11969149982677,0.0340320703069734,NA
"ENSDARG00000054777",42.0079993422147,-2.99215177906336,0.915141029670812,-3.2696072868022,0.00107696887840811,0.0221137458303503
"ENSDARG00000054778",21.0045116832726,1.69801054411464,0.736021645481334,2.30701169529355,0.0210541681287976,0.131721742590242
"ENSDARG00000054789",41.2370697667046,-0.490375773410748,0.650008533629106,-0.754414362335981,0.45060045014443,0.711899841879435
"ENSDARG00000054793",243.991822541428,-1.13527901905536,0.504707975767401,-2.24937800384309,0.024488456832037,0.144666100515277
"ENSDARG00000054794",2.23966509146762,-1.09802324651994,2.23031363120725,-0.492317865593452,0.622494652329492,NA
"ENSDARG00000054799",56.7949480648363,-0.238750963751961,0.540896239708438,-0.441398823331913,0.658924293922212,0.850668575199254
"ENSDARG00000054804",116.669960183098,-0.00291490617649732,0.497760667139674,-0.00585603959679558,0.995327583123636,0.997945140525168
"ENSDARG00000054805",40.5694119424038,-0.680921337833262,0.682516818939846,-0.997662356351799,0.31844311278401,0.602112919122873
"ENSDARG00000054807",699.646463269174,-0.950099986145202,0.447152497625208,-2.12477843955051,0.0336051046900137,0.171310329406786
"ENSDARG00000054814",233.353098712472,0.775394313864564,0.542669399476007,1.42885210519199,0.153046745805538,0.403739795149129
"ENSDARG00000054818",13883.9238285176,-1.23519276687095,0.512240317301295,-2.41135405619473,0.0158934112905694,0.111212229633329
"ENSDARG00000054821",26.7955685752169,-1.17515827843038,0.806791510730023,-1.45658235467431,0.145231701382115,0.391319565116573
"ENSDARG00000054823",95.8163821499916,-0.00196815004617697,0.545598573402224,-0.00360732256667031,0.997121779260493,0.998767565076663
"ENSDARG00000054827",15.5883619783044,-0.235686920229758,0.946766689863858,-0.248938754133448,0.803408157241613,NA
"ENSDARG00000054829",125.836934656587,0.104777798942798,0.450696242999469,0.232479858819063,0.816165329055093,0.930126012270607
"ENSDARG00000054833",143.210127425829,-0.775039363874339,0.479116989263407,-1.61764116331145,0.105739952595956,0.325209423429764
"ENSDARG00000054835",8.87647995057011,0.532313736551196,1.09634087715396,0.485536704544898,0.627295682807155,NA
"ENSDARG00000054837",51.897004427004,-0.729744241365273,0.659492460747757,-1.10652400868671,0.268499778214843,0.548544841460807
"ENSDARG00000054842",51.1045920855491,-0.243651659411279,0.584448857575641,-0.416891326337728,0.676757898115666,0.860513780737358
"ENSDARG00000054846",2.4581767827423,-2.06384270854022,2.32862532092016,-0.8862923073106,0.375460033289348,NA
"ENSDARG00000054848",3.2314436141717,0.931686398739602,1.65621757899258,0.562538648639578,0.573749078970476,NA
"ENSDARG00000054849",126.846874873902,-0.115772270671034,0.535159675685273,-0.216332201268318,0.828728810311731,0.936380904396174
"ENSDARG00000054856",17.4628412614431,-1.20503753791535,0.888111242020245,-1.35685427782017,0.174827517136816,NA
"ENSDARG00000054858",53.6575447500898,0.572528380734274,0.553896292642549,1.03363822495152,0.301305322431945,0.58351136637495
"ENSDARG00000054864",540.325349386385,1.61123645478029,0.390517753703596,4.1258980916991,3.69290779304148e-05,0.00186052875263762
"ENSDARG00000054867",106.136137410185,-0.717970588781738,0.50437680790656,-1.42348057548821,0.154596889145771,0.406239286493225
"ENSDARG00000054874",6.21420884322735,0.262372946339828,1.22533382615797,0.214123645931247,0.830450636615676,NA
"ENSDARG00000054878",1.98688334276562,-2.8092161258261,2.39076323643445,-1.17502899618606,0.239983115353505,NA
"ENSDARG00000054903",95.5598979630684,0.213973649044763,0.511626943652491,0.418222010586876,0.675784804430202,0.860323531454683
"ENSDARG00000054906",104.207940016384,0.0797900990071776,0.469798289833461,0.169839058025227,0.865136709270357,0.952619769286366
"ENSDARG00000054907",648.430676665896,-1.79505603902832,0.507088275419926,-3.53992810727445,0.000400236044918952,0.0112971489127123
"ENSDARG00000054911",3.2491751531069,-2.67951195528823,2.1100039002923,-1.2699085318833,0.204117213687555,NA
"ENSDARG00000054914",113.059576064678,-0.335541109862569,0.517337762854116,-0.648591952791948,0.516602158307217,0.761025692148089
"ENSDARG00000054916",70.9217345197997,1.03669161297376,0.76798648463726,1.34988262646759,0.177053635373077,0.440686630474636
"ENSDARG00000054929",29.3807060303788,-1.49393574931038,0.802396887648582,-1.86184140580149,0.0626254482061066,0.244623499526095
"ENSDARG00000054930",41.2096013081593,1.1121232703343,0.747528258773673,1.48773408534247,0.136821034800784,0.377183075702099
"ENSDARG00000054931",1.07093029898851,-2.72794904741551,2.99385307535743,-0.911183340915894,0.362198780119542,NA
"ENSDARG00000054934",13.1014276844546,-0.903395560769118,1.05225453720193,-0.858533300480089,0.390598050633834,NA
"ENSDARG00000054937",51.8356115268788,-1.40622291574767,0.740901160881008,-1.89798989392259,0.0576974133244821,0.233940344971707
"ENSDARG00000054941",87.7182498399467,1.92517045663172,0.579178842098927,3.32396544330756,0.000887471921105639,0.0195199960769051
"ENSDARG00000054942",609.020880343178,-1.12942520817208,0.530724926897079,-2.1280801992387,0.0333304347205214,0.170328576354334
"ENSDARG00000054950",30.4040461286733,-2.42947767335327,0.962327194340105,-2.52458590762286,0.0115834689485494,0.0928582437646132
"ENSDARG00000054957",4.59852230360978,-2.73834371738118,1.89772471535888,-1.44296150817814,0.14903131464247,NA
"ENSDARG00000054963",57.469671222173,-0.838963344632352,0.585229036918956,-1.43356411200857,0.15169669100429,0.402246796480762
"ENSDARG00000054968",26.2755100590924,-0.00871221003860807,0.72289959013896,-0.0120517567826167,0.990384322104431,0.99609758753783
"ENSDARG00000054973",358.836002665752,-0.325107961381326,0.441875811996957,-0.73574509523858,0.461885840348556,0.721275168802858
"ENSDARG00000054978",88.1423558176756,1.14487999307379,0.514892043923335,2.22353405259503,0.0261798098373959,0.149478345782264
"ENSDARG00000054980",193.816253532447,-1.81457535840305,0.600682114538362,-3.02085797876235,0.00252059556646579,0.0376425854674326
"ENSDARG00000054984",15.5037022259941,0.782907696846239,0.828429931660976,0.945049987844516,0.344633356282589,NA
"ENSDARG00000055009",37.8843649807597,0.314984960396958,0.624539507501516,0.504347533844676,0.614017180025086,0.821746528720421
"ENSDARG00000055014",2.50021691551757,1.86122121115228,2.0769954783442,0.896112307685938,0.370192784342658,NA
"ENSDARG00000055022",326.70823694348,0.0387302269549941,0.411646899044447,0.0940860408396085,0.925040808985952,0.975645185880315
"ENSDARG00000055026",89.0313944683638,3.036122017421,0.509254458007982,5.96189580607149,2.49328120684879e-09,4.10960461637509e-07
"ENSDARG00000055027",26.7651956272693,0.33286106866839,0.696352008411743,0.478006905483892,0.632645290092189,0.83314729414291
"ENSDARG00000055043",22.8855651563325,-0.423789875150969,0.776671011524337,-0.54564914727436,0.585307133951935,0.803788885557734
"ENSDARG00000055045",41.0486885317345,-0.0905172398185053,0.591380682244262,-0.153060866775351,0.878350275965055,0.95726570266162
"ENSDARG00000055046",6.0890975847726,-3.04914482826487,1.93540449383728,-1.57545610644904,0.115151202477232,NA
"ENSDARG00000055052",26.4975519930733,0.693382725956152,0.696068199227305,0.996141939433329,0.319181184920113,0.602912846614096
"ENSDARG00000055053",5.79287546967724,-3.10850310476243,1.86966374954556,-1.66260008277851,0.0963925145418769,NA
"ENSDARG00000055054",55.970711889286,0.331740413699506,0.540710775010522,0.613526545116566,0.539528236260084,0.77431444865508
"ENSDARG00000055064",6359.1837893797,-0.84899345050317,0.438495095353136,-1.93615267194595,0.0528490050661848,0.222570219844835
"ENSDARG00000055066",14.7530063507422,0.510246342111081,0.868185517770856,0.587715795376528,0.556723071630965,NA
"ENSDARG00000055070",15.8281747247483,-0.96442945685093,0.950882013474088,-1.0142472390737,0.31046479282622,NA
"ENSDARG00000055075",113.975037699088,1.25816003076825,0.665099005420473,1.89168833589346,0.0585325183413801,0.235879158580068
"ENSDARG00000055076",272.781770524174,0.127957617444185,0.424201189924631,0.301643702288812,0.762923689210437,0.904680182489434
"ENSDARG00000055078",97.2191238615158,-1.1209648485964,0.542120718886412,-2.06774028282669,0.0386644517922437,0.185670873404886
"ENSDARG00000055080",321.230067120548,0.0176514453958943,0.400860926840475,0.0440338387056586,0.964877430630939,0.989179035272492
"ENSDARG00000055086",102.406234206569,0.132395157165631,0.525485493556926,0.251948262680802,0.801081054325439,0.923891313256413
"ENSDARG00000055092",183.833868432472,0.720181166801492,0.440547331514814,1.63474186604459,0.102103172061693,0.319021635898822
"ENSDARG00000055093",26.7993551933992,0.124525876220937,0.797670474213448,0.156111928730629,0.875944795878943,0.956636479919654
"ENSDARG00000055100",5.51465570939107,-1.90538852566321,1.50760857533749,-1.2638482938031,0.206284483453781,NA
"ENSDARG00000055106",55.5829355606142,0.319021321975704,0.579953045310193,0.550081294607346,0.582263615851213,0.80219336266434
"ENSDARG00000055108",99.7753648579202,-0.528016961511862,0.563632896615558,-0.936810049027375,0.348856275269514,0.629655522182726
"ENSDARG00000055113",151.485221555976,0.310240527428363,0.432655999213082,0.717060500704093,0.473336766653182,0.729530799418113
"ENSDARG00000055115",85.8116801515879,-0.97334998640208,0.499997466674954,-1.94670983610173,0.0515695317183759,0.2196037825432
"ENSDARG00000055118",96.6595821169979,-0.102489054589144,0.519921898485854,-0.197123942822217,0.843730547355169,0.94291454264648
"ENSDARG00000055120",904.953861953448,-1.13207359013389,0.439350810506936,-2.57669625971025,0.00997495605014056,0.0846001240452826
"ENSDARG00000055123",117.06726887159,0.186723380714364,0.514107048376067,0.363199417911455,0.716455922419911,0.881146847338176
"ENSDARG00000055124",124.854301346359,-0.157331616506488,0.478601665020941,-0.328731862016411,0.742358369163863,0.894353599233598
"ENSDARG00000055129",32.440315397216,-0.182179311521432,0.648214714627293,-0.281047787732156,0.778673747010928,0.913860161422547
"ENSDARG00000055132",16.8445841973054,1.61333099203312,0.884110551338296,1.82480685202884,0.0680301814987525,NA
"ENSDARG00000055133",53.1398188998293,-0.000660537662065667,0.54167265332976,-0.00121944066772657,0.999027027359547,0.999589290006854
"ENSDARG00000055136",47.0266820253601,1.76550462590045,0.57382066288155,3.07675331354335,0.00209268408253649,0.0331822151852075
"ENSDARG00000055138",1.7842857456271,0.732366768534927,2.39525513702921,0.30575731044805,0.759789434074897,NA
"ENSDARG00000055151",74.034250079072,-0.000976303129740993,0.565925249484423,-0.00172514502689258,0.998623534100652,0.999575142883025
"ENSDARG00000055158",12.0744532885349,0.116698722862047,0.98415593200019,0.118577472397966,0.905610113832223,NA
"ENSDARG00000055159",11.1366002006499,-0.146527005791438,1.10583357443449,-0.1325036688874,0.894585921261134,NA
"ENSDARG00000055160",2.16664945487129,-0.0445817115903609,2.11211360440679,-0.0211076295788939,0.983159798727972,NA
"ENSDARG00000055162",219.524825673713,-0.358959630084198,0.417968825911335,-0.858819145905262,0.390440302856486,0.664554880601345
"ENSDARG00000055163",1.75844225631284,0.307441761920543,2.43282320188724,0.126372422657778,0.899437130651963,NA
"ENSDARG00000055172",12.0575894825296,-1.76614650431125,1.2305582591774,-1.43524005559223,0.151218702959495,NA
"ENSDARG00000055175",26.9016274940321,3.65550469119331,0.802883934727641,4.55296778659963,5.28943750621451e-06,0.000359374654693773
"ENSDARG00000055186",105.916007032152,-1.32521076746135,0.60570174508914,-2.18789326298922,0.0286773781573635,0.155955876081043
"ENSDARG00000055190",62.4085512835957,0.0311838131948175,0.519720487093795,0.0600011236216473,0.952154739783737,0.985350613370848
"ENSDARG00000055192",3375.49939672322,0.724854612270279,0.578935990261335,1.25204620970805,0.210553026310201,0.484928564032752
"ENSDARG00000055206",4.08332025060382,-3.09005856210678,2.01139572315816,-1.53627579423057,0.124470753578274,NA
"ENSDARG00000055216",18.8126017065801,-0.111407359110565,0.864531781990259,-0.128864388136307,0.897464955814863,0.965282737862261
"ENSDARG00000055223",36.5730390668917,0.816300322337663,0.712314750296527,1.14598261793378,0.251802344277735,0.53100822910315
"ENSDARG00000055225",137.036437706063,-0.0960963002785809,0.46058006941965,-0.208641898898635,0.834727799724235,0.938875387878539
"ENSDARG00000055226",67.9090783529687,-0.7559346533062,0.532063301125095,-1.42076074727896,0.155386325625129,0.407656284814521
"ENSDARG00000055229",8.90806331258711,2.90023751317753,1.19977052476005,2.41732685819863,0.0156349703114119,NA
"ENSDARG00000055232",5.28220612147256,-1.06981923101403,1.34996357057386,-0.792480074524718,0.428080805492119,NA
"ENSDARG00000055240",5.97675478500121,2.12629130326003,1.37179207733616,1.5500099019299,0.121139139380932,NA
"ENSDARG00000055245",2.19269821816444,0.922011327790052,2.04857921442765,0.450073554049826,0.652657405017292,NA
"ENSDARG00000055250",1.34563608362766,-1.55913655937454,2.7194555046706,-0.573326740112776,0.566423483284394,NA
"ENSDARG00000055252",205.959133710831,-1.15046522670005,0.560914010415711,-2.05105453837282,0.0402616358699868,0.190537863289639
"ENSDARG00000055253",4.21103329073238,-2.0980287146846,1.94145498572901,-1.08064762258539,0.279853890160121,NA
"ENSDARG00000055255",65.80643810335,1.01508091425546,0.694019373056458,1.46261178529505,0.143573636583797,0.388656046640364
"ENSDARG00000055270",44.6574316715358,0.727538206882348,0.629696461143993,1.15537922122129,0.247935167129506,0.527850447878148
"ENSDARG00000055271",56.1808716873157,1.63813982260801,0.565447714185135,2.89706684015643,0.00376669494580532,0.0488660300891873
"ENSDARG00000055276",98.5841575634268,-0.455637875833461,0.501966991239208,-0.907704856665227,0.364034177317097,0.641793333376767
"ENSDARG00000055279",152.085503390126,0.176828974375622,0.454410936298419,0.389138905449881,0.697173394766297,0.872588579939948
"ENSDARG00000055283",216.421369849502,-0.630417569332558,0.476993975300831,-1.32164681731035,0.186285785791609,0.452200277473413
"ENSDARG00000055284",67.0719179991278,1.04123343012826,0.515486479240858,2.01990444378221,0.0433933002664008,0.198541450259327
"ENSDARG00000055290",291.368303451881,0.225388509181524,0.413421317462744,0.545178730900434,0.585630598222995,0.803984999164546
"ENSDARG00000055291",58.2132094627446,-0.087638073576964,0.586595415559125,-0.149401224851766,0.881237045286599,0.958250186644517
"ENSDARG00000055292",41.5624544841652,0.635101291278346,0.641175837028159,0.990525928459861,0.321917122262747,0.605510777589453
"ENSDARG00000055294",3.27621160609356,-2.83848184265685,2.11689353432503,-1.3408713270797,0.179962233031432,NA
"ENSDARG00000055295",2.45905495740609,-2.24648909232749,2.25499018521381,-0.996230097611041,0.319138358807234,NA
"ENSDARG00000055300",11.0783698168238,2.04259794361714,1.02568559629058,1.99144645396626,0.046431826465391,NA
"ENSDARG00000055305",22.0253363927686,2.2824794154019,0.740715433160847,3.08145248933439,0.00205993347474517,0.0328648765235053
"ENSDARG00000055307",164.248369736486,-0.14410771912466,0.608561778937772,-0.236800476323367,0.812811582011985,0.928417935005685
"ENSDARG00000055314",198.947169906226,-0.487026955204209,0.455763492386396,-1.0685958031744,0.285251840464999,0.566216833904711
"ENSDARG00000055331",11.632887046056,0.218686596912528,1.09034701189353,0.200566053308799,0.841037904182169,NA
"ENSDARG00000055332",13.8963039053771,-2.57882569223103,1.68726587868504,-1.52840505151496,0.126412001397634,NA
"ENSDARG00000055338",1.75452757220564,1.07951224585947,2.63373195568741,0.40987931346936,0.681894480947478,NA
"ENSDARG00000055339",48.5299288305133,-0.428154193639648,0.584253037450195,-0.732823222465739,0.463666255630787,0.722642376449059
"ENSDARG00000055342",18.7587813956905,-0.0350040691660878,0.777852345198937,-0.0450009174390744,0.96410657768605,0.988675492071108
"ENSDARG00000055344",55.6689942595611,-0.412160355565162,0.567662294371178,-0.726066112990169,0.467798241790792,0.725480590288539
"ENSDARG00000055346",33.9444766518772,-0.749388566405143,0.911021867058502,-0.822580218436206,0.410746751632559,0.680044628105939
"ENSDARG00000055349",33.1915331891206,0.584913583809754,0.627244369951935,0.932513087131537,0.351071426471284,0.63135164531494
"ENSDARG00000055350",215.566107879958,-0.0629322796566545,0.507742609816678,-0.123945240048647,0.901358632713295,0.967028172004515
"ENSDARG00000055357",70.0174701648343,-0.16778242155817,0.532943250057795,-0.31482230338779,0.752896576535132,0.899661880723221
"ENSDARG00000055359",14.9201499505125,-1.50167584053148,1.09109010927426,-1.37630781157967,0.168726355479855,NA
"ENSDARG00000055360",220.653056125461,-1.6171955638476,0.541933515215897,-2.98412170209353,0.0028439362955935,0.0403500462087873
"ENSDARG00000055365",74.8438442992558,-2.04912411448738,0.597832103762466,-3.4275912945979,0.000608961506294171,0.0151401211741778
"ENSDARG00000055370",9.83990079309071,0.51168103489966,1.26234604189896,0.405341338996026,0.68522662382599,NA
"ENSDARG00000055373",124.791973187567,0.852666013884934,0.461653545210822,1.84698248877424,0.0647496782536898,0.249127652554759
"ENSDARG00000055381",208.499517584632,0.0596012424548907,0.445687650494503,0.133728727705965,0.893617087769576,0.963703998013532
"ENSDARG00000055383",65.2409728012028,-0.490064557049972,0.519607680353181,-0.943143405264664,0.345607556688398,0.626787393726089
"ENSDARG00000055389",370.554974506108,-0.354594070859984,0.417217923509789,-0.849901336637243,0.39537994239281,0.66785394874575
"ENSDARG00000055395",472.365730628866,1.97199357615345,0.461771123264374,4.27049998755431,1.95035231934621e-05,0.0010849647423163
"ENSDARG00000055398",69.0099635222266,0.371320779950678,0.575023829515612,0.645748507959176,0.518442240212615,0.762724225793787
"ENSDARG00000055400",32.867223732584,0.486292582098332,0.747454400496982,0.650598326499912,0.515305810936518,0.760092032374426
"ENSDARG00000055412",3.98017148916683,3.60550042952594,1.87033110521293,1.9277337683562,0.0538882495784005,NA
"ENSDARG00000055416",177.062435196693,-0.62544467798399,0.500597410393371,-1.24939655099796,0.211520069297574,0.485590571795671
"ENSDARG00000055426",36.3864726337462,-1.16227287182003,0.778036428491308,-1.49385405266152,0.135213770030939,0.374375579361897
"ENSDARG00000055429",100.712217170395,0.421312840929408,0.676184945633543,0.623073381994129,0.533236300585867,0.771064426418489
"ENSDARG00000055431",9.81857762152986,-4.05074334999551,1.72939950412772,-2.34228316842188,0.0191661671657567,NA
"ENSDARG00000055433",84.0437901629574,-0.612304159671281,0.526937457538777,-1.16200537826868,0.245233280294857,0.525519715590124
"ENSDARG00000055436",27.164680413061,0.108198442938499,0.73450584568427,0.147307803708084,0.882889073207737,0.95942145664956
"ENSDARG00000055439",77.3237180598933,-4.27142135725702,0.684507965438855,-6.24013389605848,4.37196495168525e-10,8.22114141830278e-08
"ENSDARG00000055443",77.0442251639454,-0.595916231350627,0.583253689301786,-1.02171017908862,0.306918091931628,0.588903418761274
"ENSDARG00000055445",18.1892115579733,0.613350517843912,0.856102350969961,0.716445314218549,0.473716423088008,0.729553184176513
"ENSDARG00000055455",37.2822367476659,-0.0480270558442285,0.665649422932522,-0.0721506760009571,0.942481997660839,0.982722941815267
"ENSDARG00000055470",62.0617307356494,-0.849412225787256,0.549305074130361,-1.54633966768287,0.122022556622059,0.352319021077229
"ENSDARG00000055472",161.010835546046,-1.30710807854908,0.520792847616273,-2.50984260734735,0.0120784983749289,0.0948030757223256
"ENSDARG00000055474",4.77678237793292,-2.81243086353503,1.97482781824266,-1.4241397845194,0.154406011689803,NA
"ENSDARG00000055475",1648.52243589708,-0.775247118138843,0.455318283647809,-1.70264877555082,0.0886338163665007,0.297736126819346
"ENSDARG00000055476",5.15322215814681,0.908290972246045,1.49123036689044,0.60908830212467,0.542465910888896,NA
"ENSDARG00000055477",327.348809123214,-1.64905185782111,0.5379234809944,-3.06558816650407,0.00217242317185095,0.0339228324764701
"ENSDARG00000055479",14.4891580067576,3.24816212873605,1.01155952755509,3.21104397739869,0.00132253693522874,NA
"ENSDARG00000055481",46.9409186066106,1.40399183262644,0.582566059862295,2.41001309440909,0.0159519479809534,0.111430749582652
"ENSDARG00000055490",47.3375945636519,0.437938088564021,0.704810380455353,0.621355900406979,0.534365480993404,0.771631682649314
"ENSDARG00000055493",9.83460136050622,0.295870751628769,1.11832603799715,0.264565736266549,0.791344018285651,NA
"ENSDARG00000055498",20.7930350605256,1.2819392308666,0.873656881710015,1.46732574046399,0.142287464712691,0.386349388118596
"ENSDARG00000055502",141.552486598801,0.820441620841228,0.435581151313427,1.88355629798791,0.0596250179187186,0.238572091977349
"ENSDARG00000055504",342.310471689445,-0.396858324504472,0.450842052142825,-0.880260221108986,0.378718356648105,0.653042094914669
"ENSDARG00000055510",44.7063447138576,1.0023265253765,0.681300195361909,1.47119659175213,0.141237958649381,0.384486334565597
"ENSDARG00000055514",38707.2314322522,0.224096897960682,0.55698149618646,0.402341728576314,0.687432548471856,0.86657652295796
"ENSDARG00000055518",4.472766404489,1.67804775656531,1.41323607187369,1.18737965295531,0.235077902081726,NA
"ENSDARG00000055523",13.6452511119022,-0.181907382963341,1.09919712260936,-0.165491138233254,0.868557424330831,NA
"ENSDARG00000055524",384.136965327109,-0.892070637947539,0.539936799267911,-1.65217603089302,0.0984986711808815,0.31309839080103
"ENSDARG00000055525",3.13283673351851,0.0283820094783499,1.6941223958635,0.0167532225225577,0.986633487672686,NA
"ENSDARG00000055527",8.53858821190485,-2.55881911812821,1.29572314075111,-1.97481934037614,0.0482886534302049,NA
"ENSDARG00000055530",117.480272646417,0.132408542838811,0.461880341085675,0.286672826402564,0.774362846053783,0.911758972646277
"ENSDARG00000055534",1.60807853774405,0.936510054834398,2.21951048110995,0.421944416485052,0.673065588916028,NA
"ENSDARG00000055536",260.62408368633,-1.02854591312992,0.442413576788944,-2.32485160287157,0.0200798966074425,0.12809486895248
"ENSDARG00000055538",39.0947318618783,-0.627019567384553,0.620154802050884,-1.01106943832567,0.311983196504694,0.594636495141359
"ENSDARG00000055540",43.7082661276525,-0.989230075657216,0.625602636541538,-1.58124345691042,0.113822382527434,0.338903351722517
"ENSDARG00000055543",328.281261745898,1.6386314110279,0.40293118460527,4.06677733974147,4.7667747932093e-05,0.00229386001755594
"ENSDARG00000055548",43.8238923266928,0.822465460701193,0.734055594090276,1.12044028725165,0.262526185086377,0.543484708621853
"ENSDARG00000055550",7.8102308645129,-1.51121875167584,1.30267938436466,-1.16008495245581,0.246014220028158,NA
"ENSDARG00000055552",5.92535577933751,2.45618924467541,1.41801109988314,1.73213682521796,0.0832492039007487,NA
"ENSDARG00000055554",3.0209634008944,-0.51401483399047,1.77254918466331,-0.289986217836943,0.771826781379685,NA
"ENSDARG00000055559",6.07770987207658,-2.41922341463683,1.80779729161672,-1.33821608531856,0.180826007064369,NA
"ENSDARG00000055561",262.617614700934,-0.0820182120388098,0.437221130060723,-0.18758977185622,0.851198244779503,0.946555702652936
"ENSDARG00000055563",108.925924702442,0.402186169273387,0.475114836369257,0.84650307354496,0.397272159980118,0.669525449115698
"ENSDARG00000055566",21.3596631097774,-0.334308896264078,0.767507380637577,-0.435577435081294,0.663143345471486,0.85241367223372
"ENSDARG00000055569",27.0466855101835,-0.997709074243903,0.807340999149611,-1.23579636769941,0.216534265501881,0.491922432094687
"ENSDARG00000055570",12.9862671138322,1.48135888953126,0.903632138258498,1.6393384285625,0.101142796969946,NA
"ENSDARG00000055574",26.0821444918326,1.05744407180517,0.802910667018475,1.31701335558523,0.187834147845742,0.454471494724265
"ENSDARG00000055575",151.822284683875,0.358242476404392,0.504990574303868,0.709404283234853,0.478073630512835,0.732892529679281
"ENSDARG00000055588",126.440040826267,0.413816126191602,0.505036063170778,0.819379359948144,0.412570007156144,0.681312774892117
"ENSDARG00000055589",55.8931778806938,-1.13249800806389,0.833128648316647,-1.35933149142348,0.174041569333611,0.436444213405905
"ENSDARG00000055591",6.9864498989674,-0.19794450478837,1.34467962046695,-0.147205699986464,0.882969661674475,NA
"ENSDARG00000055592",644.115845210788,0.0683564613884521,0.430128952866624,0.158920856019772,0.873731228787934,0.955743497651402
"ENSDARG00000055607",35.1170123905461,-0.745177847247797,0.716906254014434,-1.03943555112688,0.298602217199041,0.580719330200203
"ENSDARG00000055610",49.7245756800436,0.438458252078209,0.556976738917964,0.7872110654567,0.431158320674044,0.696819029653224
"ENSDARG00000055613",6.34342630497967,0.320221280401036,1.19521084992592,0.267920325874621,0.788760647696064,NA
"ENSDARG00000055620",30.0773497404477,-0.442329708862314,0.655902859972768,-0.67438295494043,0.500067876505132,0.749316073986534
"ENSDARG00000055629",122.682910752067,0.0807431307116487,0.521929359894722,0.154701262117033,0.877056834948559,0.956688766020911
"ENSDARG00000055630",2.54888220800386,1.54275165876074,1.9778880402317,0.779999488029675,0.43539117652241,NA
"ENSDARG00000055632",570.573734697018,-1.1017236472731,0.516100106607716,-2.13470920305488,0.0327847707945076,0.168418423260169
"ENSDARG00000055635",201.19008601577,-0.316147985330543,0.444652386345743,-0.711000311791241,0.4770840425935,0.732384621440246
"ENSDARG00000055638",1.71907700557094,0.110646620696416,2.18075864035685,0.0507376738758718,0.959534555884495,NA
"ENSDARG00000055639",71.081105832448,-1.70170683133041,0.606733637997712,-2.80470164295857,0.00503631746399394,0.058418657221358
"ENSDARG00000055644",6.19421257939605,0.613744604903751,1.78255221730029,0.344306662630775,0.730615674215747,NA
"ENSDARG00000055647",44.1602042164954,-0.232456265163568,0.637573159626611,-0.364595437643115,0.715413420989694,0.881051986314307
"ENSDARG00000055648",255.530193290639,0.76633714289502,0.41228009850809,1.85877791741137,0.0630586237822707,0.245130117747007
"ENSDARG00000055652",8.34625889137871,1.4309317737733,1.24945512058166,1.14524463520319,0.25210783328274,NA
"ENSDARG00000055653",177.076078380198,-1.24814223800608,0.490553015918606,-2.54435748533483,0.0109478976294095,0.0895621208641216
"ENSDARG00000055659",21.8526862904285,0.963343631166002,0.722326419139476,1.33366800056082,0.18231268634884,0.446957514710821
"ENSDARG00000055672",2.24394922976171,0.366468814557534,2.22404661466281,0.164775689565794,0.869120539379872,NA
"ENSDARG00000055676",23.7048854879252,-0.0232509467309279,0.838681272470492,-0.0277232215552374,0.977882902697074,0.992749899210118
"ENSDARG00000055678",79.6606806564398,-0.0939779094818371,0.55365396399477,-0.16974123837886,0.865213641103024,0.952619769286366
"ENSDARG00000055679",105.252104420774,-0.0829587260347965,0.473131656584674,-0.175339622450205,0.860812779777057,0.951264383390532
"ENSDARG00000055690",2.90568439859004,-1.54886028451416,2.08267174533177,-0.74368910414513,0.457064582729711,NA
"ENSDARG00000055698",12.2124401623253,0.755669512427079,0.946886216135566,0.798057358476627,0.424837205193402,NA
"ENSDARG00000055705",94.9929461516511,-2.47538565519632,0.524849648943364,-4.71637098391856,2.40088490308872e-06,0.000182126217847372
"ENSDARG00000055708",299.192377565602,-2.17517919975966,0.536059490100907,-4.05771978656736,4.95541743133673e-05,0.00237131821239343
"ENSDARG00000055712",33.9540318530896,-0.534041978541528,0.846425627762948,-0.630937865093911,0.528081152363367,0.767987514646615
"ENSDARG00000055713",44.8158900033934,-0.548177793323202,0.61164146358212,-0.896240405470161,0.37012437998523,0.646797198584137
"ENSDARG00000055715",7.79167511044635,-1.29080326131601,1.50249593651196,-0.85910599153606,0.390282042025886,NA
"ENSDARG00000055719",69.3601105390236,-0.44941079316827,0.594332467808914,-0.756160596147612,0.449552914536157,0.711219452775475
"ENSDARG00000055722",107.215280958939,0.992562390035032,0.562233944596115,1.76539036743512,0.0774981811677384,0.275253582540696
"ENSDARG00000055723",21.9703110311502,-1.39264809804777,0.864436646235143,-1.61104703752801,0.107169470617903,0.327643600233484
"ENSDARG00000055731",58.420389616624,-0.815685639543369,0.547365404566867,-1.49020313073828,0.13617083345731,0.376245198155743
"ENSDARG00000055737",109.01161092285,0.528105869957802,0.47329820048701,1.11579944613015,0.264507990946735,0.545228684133065
"ENSDARG00000055743",84.2019965374941,-0.457611724787801,0.554121113092648,-0.825833403520377,0.408898602601202,0.678802069465986
