"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneSymbol"
"ENSDARG00000056838",6.50682786858049,-0.805022320865942,1.21264056303345,-0.663858974709007,0.506780575807988,0.725834180277446,"pimr93"
"ENSDARG00000056840",20.9334639043226,0.639994458373563,0.710568967142384,0.900678875616194,0.367759083490953,0.612108611678218,"otud5b"
"ENSDARG00000056842",6.04719164345974,-0.625561385885145,1.23270082959883,-0.507472186977213,0.611823546680251,0.797609903345343,"usp30"
"ENSDARG00000056847",17.9356610941114,1.05414866180668,0.762938399462395,1.38169564220321,0.167065173012155,0.384813347019901,"gon4la"
"ENSDARG00000056855",60.886288589126,-1.05845622345782,0.575137291519429,-1.84035401471104,0.0657162800603041,0.213411163775832,"gatc"
"ENSDARG00000056856",527.03435515969,0.156965580663569,0.389423892468113,0.403071264243042,0.686895799443545,0.844966836905979,"tax1bp1b"
"ENSDARG00000056862",22.1399380091875,-0.0112397495655934,0.741424620269634,-0.0151596659435262,0.987904799875859,0.995884096248804,"cep63"
"ENSDARG00000056871",11.3384913638468,-0.477129373310039,0.867686375551731,-0.549886902403705,0.582396948240551,0.779274748717854,"ap4m1"
"ENSDARG00000056873",5.14242093010235,-0.966145828079636,1.47407234610513,-0.655426330079686,0.512193303706995,0.730167434589049,"and3"
"ENSDARG00000056874",1868.91090785206,-2.53717800023599,0.505340615840378,-5.02072843683202,5.14758921713069e-07,2.09692766303393e-05,"lygl1"
"ENSDARG00000056885",46.3944767338291,-0.432115874955396,0.723706802943748,-0.59708693243966,0.55044934194057,0.75790685544716,"per1a"
"ENSDARG00000056886",26.2696829801102,1.03021000454892,0.655249835465719,1.57224000493903,0.115894900914602,0.305134420451103,"tbccd1"
"ENSDARG00000056892",127.522687146182,0.262384555143398,0.572374263577699,0.458414313570511,0.646654810154107,0.819798042999003,"pals2a"
"ENSDARG00000056903",146.836356325861,-0.867909284638903,0.495099865553932,-1.75299842521238,0.0796022773941735,0.240859848277625,"mrpl13"
"ENSDARG00000056909",27.8273015115082,-0.685257065918021,0.656676250471568,-1.04352344922773,0.296705926227887,0.542534208324721,"LOC571431"
"ENSDARG00000056913",201.282637420778,-0.559280903367885,0.413570674851006,-1.35232243816458,0.176272189437124,0.397595230673483,"pcolcea"
"ENSDARG00000056914",104.051960048481,-0.848606521880897,0.527707129179165,-1.60810130270721,0.107812993958436,0.291801456118203,"emg1"
"ENSDARG00000056920",6.53853850359961,0.590377808848036,1.11641299021558,0.528816678077201,0.596932626954677,0.788767095157704,"tmem88a"
"ENSDARG00000056921",31.3976978579579,0.869504912423287,0.694616789202603,1.25177641246111,0.210651347387603,0.442843437023896,"ankk1"
"ENSDARG00000056922",229.237586276396,1.88550689214827,0.481782357434184,3.9136071777096,9.09275137621907e-05,0.00164963132699694,"ltbp1"
"ENSDARG00000056923",220.036486836967,0.784660936280533,0.440241665445579,1.78234137717601,0.0746935790428152,0.2310558687374,"dbr1"
"ENSDARG00000056924",147.448266859897,1.13905743505118,0.467257873570613,2.43774904496936,0.0147790300422915,0.076533550564665,"sap130a"
"ENSDARG00000056929",365.803055479343,0.526439325348182,0.471421805074438,1.11670550594294,0.26412026290014,0.507266509349675,"kdm6bb"
"ENSDARG00000056932",85.2155641982342,0.938981773269369,0.470620648746606,1.99519884172133,0.0460211973327018,0.168374434648833,"tfip11"
"ENSDARG00000056950",7.29670105565482,-1.81784200383253,1.07404194930653,-1.69252421193254,0.0905460676787323,0.260705120911376,"epyc"
"ENSDARG00000056954",10.3984105369957,-0.628973333711126,0.939323580306407,-0.669602410604826,0.503111276957178,0.723050692165666,"si:dkeyp-38g8.5"
"ENSDARG00000056961",19.9835353898663,0.761966127849095,0.764909376198623,0.996152160711959,0.319176219361198,0.567359909931148,"ccdc30"
"ENSDARG00000056964",251.239791659554,0.530216841873891,0.435707826851993,1.21690915149432,0.223638783318793,0.459658410283124,"ilk"
"ENSDARG00000056966",213.746456086442,0.351195827549136,0.424386075659162,0.827538526101861,0.40793189502248,0.647390505436728,"nek7"
"ENSDARG00000056978",110.719390542101,-0.66362136833895,0.477935245610927,-1.38851732412132,0.164979573185559,0.381626372558291,"letm1"
"ENSDARG00000056979",39.4199768254616,-0.535267168298809,0.632923804062444,-0.84570554127239,0.397717031130854,0.638524077776597,"lhx9"
"ENSDARG00000056984",11.9431892666914,-0.133034336053792,0.930699041020198,-0.142940231149228,0.886337384929666,0.949165003947905,"rad9a"
"ENSDARG00000056985",44.3099307515251,0.0643384097439499,0.575297754234179,0.111834974620395,0.910954255725282,0.961781437020249,"tpte"
"ENSDARG00000056986",119.18371207496,3.17031451304816,0.525861959359594,6.02879606828574,1.65185565105804e-09,1.26940418110565e-07,"dact2"
"ENSDARG00000056995",145.012318336257,0.840428377792614,0.470904882684338,1.78470941520472,0.0743084629637893,0.230265950208974,"snai1a"
"ENSDARG00000057004",9.00041188538036,-0.00444186811690938,1.04449609232543,-0.00425264215878506,0.99660689270626,0.998877326452032,"fgl1b"
"ENSDARG00000057006",5.49999772805375,-0.791085874690808,1.23822481880632,-0.638887108928598,0.52289637474305,0.738162233493358,"fam241a"
"ENSDARG00000057007",355.038466803494,1.45116066697969,0.444717592945922,3.26310604751847,0.00110198275747669,0.0115570277509385,"ctbp1"
"ENSDARG00000057010",510.891454162428,-1.09802172953758,0.420053814086433,-2.61400252233311,0.00894883758699635,0.0536016486916139,"si:dkey-154b15.1"
"ENSDARG00000057011",193.29615062771,-1.00002602938936,0.499450042869364,-2.00225436691157,0.0452573811637095,0.166340725505213,"dpm1"
"ENSDARG00000057013",10.0439735638759,-0.351636628456644,0.95338436607055,-0.368829866495443,0.712254541504373,0.859157956089791,"cadm3"
"ENSDARG00000057016",100.542008499555,-1.14358951601833,0.471856495165358,-2.42359600373322,0.0153676907437902,0.0787308942384918,"cdc14ab"
"ENSDARG00000057021",50.6899283554358,-0.241130716160679,0.535082913738004,-0.450641779002396,0.652247750154834,0.823168094321914,"vps36"
"ENSDARG00000057026",2081.34875543961,0.574650869283656,0.3848888106646,1.49303085296605,0.135429110922957,0.337114297408137,"ran"
"ENSDARG00000057027",5.26722695878437,-1.1927438651375,1.30536266913449,-0.913726042072538,0.360860816483212,0.605956932106065,"rtn2b"
"ENSDARG00000057035",7.24541403003376,0.11604289406244,1.09805462305351,0.105680438501087,0.915835901240204,0.963582457851555,"stoml3b"
"ENSDARG00000057042",77.7560150869284,-0.359986117141046,0.539206920666091,-0.66762147024439,0.504375249097985,0.723921020604056,"tm2d1"
"ENSDARG00000057053",73.9090825783275,-0.653455222222503,0.541176881754725,-1.20747068888775,0.227250926574492,0.46361718129584,"sgms1a"
"ENSDARG00000057058",55.949490742052,-0.225496354779176,0.615939490157245,-0.366101473249602,0.714289358224649,0.860373999044311,"minpp1a"
"ENSDARG00000057060",123.266951302628,-0.554477582316589,0.561718601678953,-0.987109169358606,0.32358912313208,0.57169749117683,"tvp23b"
"ENSDARG00000057074",7.74880085732329,0.422147669330883,1.07107775425919,0.394133542268236,0.693482447998248,0.848074543913897,"rpgrb"
"ENSDARG00000057075",220.962985830908,-1.88802597517749,0.534203946823801,-3.53427934481402,0.000408888683682051,0.00536586357601546,"lamtor3"
"ENSDARG00000057089",24.6512117861147,-0.197047317118471,0.729093165452434,-0.270263563636884,0.786957494640768,0.902658385463625,"ftsj1"
"ENSDARG00000057093",366.648569124227,-0.400222288965904,0.499394362613223,-0.801415312082472,0.422891253582378,0.659989382807972,"kdm5ba"
"ENSDARG00000057099",40.9069026688219,1.77652570292188,0.635430754437005,2.79578174414282,0.00517743518437796,0.0358428420042028,"papss1"
"ENSDARG00000057100",28.8405029913151,1.21144145144821,0.626579476302078,1.93342025595515,0.053184447931699,0.185408065511497,"zwilch"
"ENSDARG00000057101",44.3993271200559,-0.534313565414015,0.574737908950623,-0.929664734295296,0.35254469908999,0.599312366169401,"rnf180b"
"ENSDARG00000057105",134.826299570583,0.25779502674486,0.437142064223547,0.589728255053094,0.555372849096477,0.761816521532648,"nle1"
"ENSDARG00000057107",32.1679432178084,1.91022467307241,0.677374343719979,2.82004284747767,0.00480172374269093,0.0339496723277923,NA
"ENSDARG00000057108",8.44896604727018,-0.754782389708752,1.04244142195062,-0.724052569108773,0.469033462094666,0.697957962619815,"serpine3"
"ENSDARG00000057110",10.8074898553343,-0.110190665318079,0.893118705937695,-0.123377401666208,0.901808251198836,0.95689005755786,"slc25a1a"
"ENSDARG00000057113",9.64909714638132,0.585278348797124,0.928775931495193,0.630160977422091,0.528589267525646,0.742313574685797,"c6.2"
"ENSDARG00000057114",56.5199206031635,-0.635628270836561,0.516360626033757,-1.23097741924848,0.218331309834351,0.452982125732718,"hpf1"
"ENSDARG00000057121",32.8403469549172,0.706023802320897,0.625922522259274,1.12797315516383,0.259331256521124,0.501286407321917,"c7b"
"ENSDARG00000057125",138.257165237084,-0.685939379786155,0.478635381113615,-1.43311465648489,0.151825073578068,0.36205293615856,"pld1b"
"ENSDARG00000057128",61.7012537102881,1.30591698742509,0.517465538023757,2.52367914665873,0.0116133870947859,0.0643017530117534,"hadhaa"
"ENSDARG00000057138",103.410360737678,0.108837470755294,0.467749529248047,0.232683228843139,0.816007393249468,0.917167918911933,"adam9b"
"ENSDARG00000057142",10.3555275190106,-1.16106256268161,0.899639333250383,-1.29058670488173,0.196847028607714,0.425201179506389,"zgc:194252"
"ENSDARG00000057143",60.4936178812863,1.11538528170097,0.611985542451178,1.82256802543656,0.0683688420767206,0.218636177151759,"nradd"
"ENSDARG00000057151",45.7098935394146,2.42932711486784,0.661832581297089,3.67060671160483,0.000241975420109076,0.00357838944796598,"prep"
"ENSDARG00000057166",28.2817464856821,-0.0507280333245953,0.648747468264837,-0.0781938054575755,0.937673889460793,0.974268471791405,"lrmda"
"ENSDARG00000057167",706.889206289776,0.779360066123309,0.379519982407465,2.05354158476578,0.040020080938644,0.152671446858499,"eif4g2b"
"ENSDARG00000057173",4.08291444401552,0.592782260528012,1.51775826245171,0.39056434426551,0.696119285473638,0.848882676285751,"ifit8"
"ENSDARG00000057184",76.6017516595679,-0.27431461180178,0.520902291423522,-0.526614331167814,0.598461437854206,0.789325000757355,"zgc:55781"
"ENSDARG00000057209",5.15543522267062,-2.95744096896298,1.3360416907672,-2.21358434351305,0.0268573853193617,0.116345646024246,"plppr5a"
"ENSDARG00000057218",44.8074826486336,-1.07874414830249,0.568020944329313,-1.89912741611352,0.0575477251993788,0.19509244231529,"tbc1d15"
"ENSDARG00000057231",60.639266052444,-0.128840535376706,0.639161416709252,-0.201577460729789,0.840247067238778,0.927936485049766,"rorca"
"ENSDARG00000057234",231.955898373831,0.277970130022666,0.412196240222168,0.674363574672209,0.500080194663252,0.720521712837724,"chtopa"
"ENSDARG00000057238",20.0935801631759,-0.302518059525407,0.716527165894623,-0.422200404848149,0.672878746031878,0.836675320758766,"si:dkey-30k6.5"
"ENSDARG00000057239",4.46839729072038,-0.595340908548572,1.34891267141529,-0.441348740481425,0.658960545462948,0.827293531077713,"tph2"
"ENSDARG00000057241",65.1435615101002,-1.60858342047291,0.538474850934857,-2.98729535405453,0.0028145766097524,0.0231216445069357,"tnfsf10"
"ENSDARG00000057245",72.5292313111574,-1.88296402882288,0.598343747837377,-3.14696031441554,0.00164977352048939,0.0157958185057521,"im:7138535"
"ENSDARG00000057248",23.0812532116417,0.375397540353265,0.697055465278929,0.538547589183664,0.590199059763661,0.785090298212282,"sclt1"
"ENSDARG00000057249",168.65682230094,0.219497587813695,0.448670328297568,0.489217971347817,0.624687387640856,0.806074838517655,"zmynd11"
"ENSDARG00000057255",224.79419087786,1.23419678421324,0.410211464256008,3.00868428056168,0.00262381623720612,0.0219906689509463,"emc1"
"ENSDARG00000057262",102.405193629263,-0.330344204181787,0.570677695644586,-0.578863002186654,0.562681616223667,0.76722354695895,"cyp27a3"
"ENSDARG00000057263",305.96429855899,0.379644627222524,0.394943501729989,0.961263131459433,0.33641988061803,0.584434063091421,"zgc:173729"
"ENSDARG00000057272",112.067296123303,0.676310405737417,0.497878232000082,1.35838516783619,0.174341498180037,0.395441195471163,"slc30a9"
"ENSDARG00000057273",24.7074121886421,0.450150060622648,0.944097681935427,0.476804539652959,0.633501312805065,0.811349337699944,"alox5a"
"ENSDARG00000057286",26.0950051464592,-0.842317563351132,0.679891773600488,-1.23889947791321,0.215382727061403,0.449354502765451,"swap70b"
"ENSDARG00000057287",43.8724623708642,0.150773719732021,0.588967089438946,0.255996850139198,0.797953269522445,0.908046101057346,"slc25a16"
"ENSDARG00000057299",361.371935439851,-1.96631762376989,0.519839401225579,-3.78254826227885,0.000155230982956347,0.00250849847388962,"pbdc1"
"ENSDARG00000057303",344.024952956064,0.398371848907918,0.393580186534802,1.01217455181193,0.311454601564907,0.558542553585981,"galnt7"
"ENSDARG00000057315",16.4717380178404,-0.579105983370081,0.791788813286695,-0.731389448363418,0.464541308444812,0.695047227667159,"rwdd3"
"ENSDARG00000057317",62.6345094572545,0.575700992498857,0.584766285534746,0.98449757918653,0.324870921145335,0.572719386341256,"nexn"
"ENSDARG00000057321",18.7894961832873,0.68344736355269,0.781214553654689,0.874852318553689,0.38165426584801,0.625682780686057,"tut1"
"ENSDARG00000057322",55.1941122456505,-0.990554334307278,0.521798509234387,-1.8983464244861,0.0576504621862355,0.195383328740969,"tmem47"
"ENSDARG00000057323",40.1273712755948,4.45842437066598,0.737075030137683,6.04880668638736,1.45922624847641e-09,1.14130948980835e-07,"e2f8"
"ENSDARG00000057334",81.5205946230978,-0.354990242264041,0.485785865048795,-0.730754572754774,0.464929075422031,0.695319271630569,"cmasa"
"ENSDARG00000057352",9.49877627334233,-2.37903195015228,1.07750202754003,-2.20791412855499,0.027250259759561,0.117392918298349,"slc25a29"
"ENSDARG00000057353",85.5379270050101,-2.20346496047157,0.510639627425236,-4.31510764564426,1.59525149369537e-05,0.00038882598041622,"ehbp1l1a"
"ENSDARG00000057365",29.9604995149888,-0.640083612394575,0.669743080443633,-0.955715155684159,0.339216163407465,0.586858635828211,"elovl8b"
"ENSDARG00000057374",485.171221233957,0.32074854120407,0.498417698773327,0.643533610450582,0.51987791304375,0.736103636692074,"sfxn3"
"ENSDARG00000057378",168.538830317625,-1.00469441563002,0.534526568695279,-1.87959677679328,0.0601630528899102,0.200710787631591,"selenou1a"
"ENSDARG00000057395",7.66689279596349,-0.493918939542166,1.08241895880583,-0.456310318221955,0.64816684517824,0.820430133168861,"ssbp2a"
"ENSDARG00000057410",4.47013333511434,-1.49031179846962,1.39344226150984,-1.06951815632089,0.284836252038187,0.529923708993342,"rxfp3"
"ENSDARG00000057414",164.10985342029,0.115148076087615,0.492167728581792,0.233961044986474,0.8150152209958,0.916881162006009,"phb"
"ENSDARG00000057419",7.10220117054812,0.27690678003687,1.35837782604073,0.203851074957526,0.838469878705792,0.926901802149721,"slc44a5b"
"ENSDARG00000057426",49.1716767167857,-0.843809170523044,0.550294408064623,-1.53337769411597,0.12518282144326,0.320412467603208,"oard1"
"ENSDARG00000057435",4.36891920660435,1.23367326032047,1.33279729575532,0.925627073411284,0.354639818661253,0.600674911574388,"amacr"
"ENSDARG00000057437",172.927712071501,-3.2287189260212,0.55869388390646,-5.77904827496156,7.51243704906154e-09,4.91464190295112e-07,"apodb"
"ENSDARG00000057440",39.509952157488,-0.609032021404794,0.629033507499009,-0.968202828854477,0.332943082402186,0.58160932738869,"si:dkey-228d14.5"
"ENSDARG00000057452",205.752559151923,0.811511464431654,0.427988723131952,1.89610478167075,0.0579461904405436,0.195990209373955,"ston2"
"ENSDARG00000057456",52.7847134483109,0.276756377725225,0.643463243760527,0.430104408307468,0.667119693453089,0.832453713359958,"ppp3ccb"
"ENSDARG00000057465",78.4204371683957,1.83055394891872,0.513199596311302,3.56694347009641,0.000361169354260246,0.00493850683471003,"gfpt1"
"ENSDARG00000057477",22.6512917009428,1.20404998835831,0.778208107253002,1.54720823021041,0.12181304201832,0.315217361034848,"lrrc28"
"ENSDARG00000057484",355.31064730329,-0.944972294951322,0.470552119372621,-2.00822025031199,0.0446198920397909,0.164513065182535,"srsf2a"
"ENSDARG00000057491",78.5840907091246,-0.863177481674635,0.494359241858713,-1.74605308971108,0.0808017271139655,0.24335936911716,"n4bp1"
"ENSDARG00000057497",81.6271361075321,-0.43819981432755,0.510997589898399,-0.857537927751629,0.391147663058504,0.633142832571098,"stk35l"
"ENSDARG00000057513",168.831362167583,-0.204130070211332,0.435025728210431,-0.469236776066242,0.63890040116094,0.815283021262448,"mdm4"
"ENSDARG00000057519",5.14173792764109,0.502309828578117,1.22868199377146,0.408820045483264,0.682671728109624,0.842670913043819,"pcdh1g9"
"ENSDARG00000057527",27.893749787972,0.0212330216220662,0.626046859398953,0.0339160260981922,0.97294411356193,0.989014302392249,"mef2ab"
"ENSDARG00000057529",96.3637036551754,-1.07751763611169,0.556746389579544,-1.93538324860165,0.0529432833851709,0.184860297819888,"itpa"
"ENSDARG00000057531",53.828452410096,1.53744700097414,0.581715168700483,2.64295497813597,0.00821859627265111,0.0503589335675885,"pgap3"
"ENSDARG00000057556",10858.3622057316,-0.875825054905008,0.480294361067953,-1.8235172550383,0.0682250861065283,0.218494097416321,"rpl17"
"ENSDARG00000057562",42.9632347714642,-0.1646013153343,0.548212005915213,-0.300251204932124,0.763985549843456,0.890699930056802,"polr3c"
"ENSDARG00000057568",3.97125671481111,-1.18988331254644,1.46300336972144,-0.813315496855622,0.416037194305153,0.654926428605606,"nefla"
"ENSDARG00000057575",25.8173158686079,-1.68618110455115,0.733107523972925,-2.30004610430573,0.0214456081850185,0.099159173105611,"pnp4a"
"ENSDARG00000057577",46.7048711032192,-0.115221709405996,0.556816787186912,-0.206929302523558,0.836065071659395,0.925250398449797,"mbtps2"
"ENSDARG00000057583",520.44091612019,2.24248271429211,0.603805931380087,3.71391302693332,0.000204078956271012,0.00312153789882738,"prrc2c"
"ENSDARG00000057586",70.6189998165261,1.34208744110452,0.526976569920867,2.54676871365657,0.0108725467344911,0.0616216030381883,"sall3b"
"ENSDARG00000057590",114.001374285952,-1.37074118217168,0.497954150743855,-2.75274577011566,0.00590977693088807,0.0396040572847556,"si:ch1073-396h14.1"
"ENSDARG00000057606",45.970477898923,1.14005247817917,0.569819307695768,2.00072630530774,0.0454218929871425,0.166806025206122,"arl4ca"
"ENSDARG00000057610",38.1587304254963,-1.49336603361861,0.617161205891448,-2.41973413001801,0.0155318584633179,0.0791571518208715,"cdkn2c"
"ENSDARG00000057624",229.669392423664,-0.98945858856837,0.500511947727317,-1.97689304533333,0.0480537211176275,0.173202584296521,"cops5"
"ENSDARG00000057626",48.9619785694532,-0.264367221456116,0.602482407800431,-0.438796582328901,0.660808936942585,0.828301857883811,"josd2"
"ENSDARG00000057630",28.6461030303578,-1.30171747334843,0.655464258675215,-1.98594729784257,0.0470391761220916,0.170609114055352,"galm"
"ENSDARG00000057633",175.034450666435,0.438632260487509,0.472466017038684,0.928389015651883,0.353205814293626,0.599993581934239,"cxcr4a"
"ENSDARG00000057635",11.6377547823761,0.684717778232081,0.872962214508548,0.784361300927048,0.432828139152117,0.668799426882915,"dync2i2"
"ENSDARG00000057644",328.77078414333,3.08321815509647,0.553832985516738,5.56705403203777,2.590820777857e-08,1.46132256566434e-06,"adam8b"
"ENSDARG00000057648",134.796001107225,-0.153412263087148,0.443873060677118,-0.345621928154687,0.729626864171312,0.869386793668275,"dnttip2"
"ENSDARG00000057649",21.1701368248715,1.18427543333072,0.832110901130704,1.42321826540367,0.154672892250921,0.3668868523833,"satb1a"
"ENSDARG00000057652",36.9996457897732,-0.437323736659373,0.648721793071988,-0.674131409380359,0.500227772152509,0.720671988075306,"dbpb"
"ENSDARG00000057660",34.3245149783975,0.351925960389829,0.633314891257864,0.555688750174258,0.578423648450304,0.776734022543186,"dhx57"
"ENSDARG00000057671",36.0367126703613,-0.255685201615538,0.620450397084735,-0.412096120522943,0.680268972070441,0.841298104855906,"epas1b"
"ENSDARG00000057672",129.241296730633,0.156515465826195,0.440806950512923,0.355065784793262,0.722540308529208,0.866092633841847,"plpp5"
"ENSDARG00000057676",328.689250961407,-1.08674879216086,0.51073816654712,-2.12780023765973,0.0333536496654218,0.135110496495724,"golga7"
"ENSDARG00000057678",117.037061884388,-2.01782860703534,0.542242121094079,-3.72126865202574,0.000198224416774098,0.00305192763463743,"sfrp1b"
"ENSDARG00000057679",44.4803553268138,0.142608446184324,0.720267147379417,0.197993823129631,0.843049896496544,0.92912355032142,"sh2b1"
"ENSDARG00000057680",138.038724440412,1.07323769186186,0.558890611298768,1.92030009122506,0.0548200048664537,0.189198361568906,"foxj2"
"ENSDARG00000057681",209.063196048126,1.22927414143042,0.489514404243744,2.51121137758866,0.0120317628699851,0.0660227511649512,"si:ch211-266o15.1"
"ENSDARG00000057683",210.758700993231,0.394606240279949,0.420405243461762,0.938633012829775,0.347919197090428,0.595128502177037,"mcm6"
"ENSDARG00000057687",6.48255249995092,-2.8164366178732,1.18977478623403,-2.36720146573959,0.0179231732740031,0.0874929273996965,"sbk3"
"ENSDARG00000057688",53.6926639958356,1.06026032200264,0.552378717368945,1.91944455617842,0.0549280966721064,0.189422818976235,"ical1"
"ENSDARG00000057691",783.087552114916,0.934433301253649,0.43834038921783,2.13175268407513,0.0330271832522388,0.134260191931832,"srsf1a"
"ENSDARG00000057698",593.513458367212,1.38924835563357,0.429450030924246,3.2349476204337,0.00121665048193718,0.012469781701299,"ctsd"
"ENSDARG00000057699",57.6293488646989,-0.924837922354329,0.531320499694791,-1.74064039103627,0.0817466329578499,0.245187597628953,"styx"
"ENSDARG00000057707",44.3434750471701,0.229314485628625,0.559298661129742,0.410003637708388,0.681803279057175,0.842286704447046,"zgc:66443"
"ENSDARG00000057708",130.16921838334,-0.821563486129491,0.48392710853103,-1.69770089678043,0.089564228434229,0.259278054282869,"phtf1"
"ENSDARG00000057714",37.0399739031441,0.271372327112403,0.588803437164967,0.46088781074213,0.644879097380298,0.818505759516659,"cmah"
"ENSDARG00000057719",148.977892014066,-0.93750787324092,0.458828817818349,-2.04326283972007,0.0410264260643752,0.155599794370878,"atl2"
"ENSDARG00000057729",60.5614774056338,1.26275574497121,0.612569698373355,2.06140745832578,0.0392641839127907,0.150603990518154,"ephb6"
"ENSDARG00000057736",197.905690813873,0.4152581861672,0.413098177653765,1.00522880184489,0.314786689460083,0.561998190232173,"ano10a"
"ENSDARG00000057737",153.898963882152,0.684227530730304,0.572730413363457,1.19467643897599,0.232213471293099,0.469388639879891,"rxraa"
"ENSDARG00000057738",54.8199955217522,-0.0880040697860602,0.515061918603882,-0.170861146218308,0.864332948168457,0.938863725811277,"hells"
"ENSDARG00000057751",6.87774537795032,-0.249146060183092,1.24273027140821,-0.200482812654728,0.841102998644536,0.928209418362292,"zbtb47a"
"ENSDARG00000057767",22.1447419750211,0.151655469982665,0.686811685357365,0.220810847013697,0.825239717344395,0.92141622931957,"nudt4a"
"ENSDARG00000057772",119.211286335262,0.296924487715028,0.438904713177932,0.676512415565368,0.498715366029919,0.719435446462375,"marchf7"
"ENSDARG00000057782",104.439205713359,1.2016394467772,0.492528885837195,2.43973395536927,0.0146980819218797,0.0762343289119736,"baz2ba"
"ENSDARG00000057787",38.4751953966347,1.54303822059338,0.602364473424281,2.56163550254154,0.0104180592468615,0.0599168761614575,"itgae.2"
"ENSDARG00000057789",15.0377746653428,-2.20272374922831,0.96448815568724,-2.28382664550066,0.0223817210506866,0.102491159784019,"lyz"
"ENSDARG00000057805",111.71016957043,-0.655102104722392,0.491399141593389,-1.33313644504585,0.18248703125466,0.405327120537613,"mrpl28"
"ENSDARG00000057830",6.75726059626716,-1.36812825586927,1.37549022010164,-0.994647752397814,0.31990761391752,0.568028875968168,"dnmt3bb.2"
"ENSDARG00000057853",1038.9977828015,1.13616677288136,0.386349909858302,2.94077141961301,0.00327396032131989,0.0258494252029693,"atp6v0ca"
"ENSDARG00000057854",194.561298392813,-0.94029172382776,0.487802174576077,-1.92760871688388,0.0539038138167694,0.187137367438846,"sap18"
"ENSDARG00000057855",42.1950235717171,-1.03798664996428,0.600084923796608,-1.72973292412875,0.083678003428471,0.249013328371693,"mrps31"
"ENSDARG00000057857",34.6060705977069,0.736063785201468,0.615888404519386,1.19512525288711,0.232038096916261,0.469304685387551,"arfrp1"
"ENSDARG00000057859",14.4724547230644,-0.881771508768835,0.84048396927342,-1.04912353001939,0.294121267772979,0.539948473844032,"hoxd10a"
"ENSDARG00000057863",14.8688732106179,0.40729216877456,0.951692326127959,0.427966221427531,0.668675713110184,0.833623190263432,"dnmt3bb.3"
"ENSDARG00000057867",741.889108755355,0.0270801430411443,0.41148322802401,0.0658110493863535,0.947528259170998,0.979188578594822,"lasp1"
"ENSDARG00000057869",10.2036809915422,-2.8974523620174,1.08404126150503,-2.67282479450525,0.00752155229060154,0.0470940337135129,"cdc42l2"
"ENSDARG00000057879",29.5348067374243,-0.460273609806507,0.672979210046254,-0.683934366672148,0.49401661160209,0.715178046312404,"p3h3"
"ENSDARG00000057882",2272.50785354369,-1.14313601642336,0.4498151764882,-2.54134603760606,0.0110426568721133,0.0622050818295294,"arpc3"
"ENSDARG00000057884",73.8297083424396,-1.61088332162757,0.575564098997585,-2.79879048125676,0.00512944089033857,0.0355665487739079,"fbxo44.7"
"ENSDARG00000057890",294.178516486809,-1.262337845767,0.67686248235493,-1.86498421566385,0.0621836167215975,0.205426560365435,"si:dkey-33c12.4"
"ENSDARG00000057899",19.979651179813,-1.70428239887571,0.804056791664634,-2.11960450622815,0.0340394121459789,0.137014083930681,"fbxo6.2"
"ENSDARG00000057907",60.6346156257259,0.0837020178984021,0.504434518195326,0.165932375519931,0.868210168684356,0.940810501755376,"si:ch73-181d5.4"
"ENSDARG00000057910",135.505807744531,-0.364889483408384,0.49123051975637,-0.742807029964983,0.457598518710281,0.68965083084106,"mrps34"
"ENSDARG00000057912",194.268305273188,-0.649597844711068,0.473607055909191,-1.37159663608479,0.170189041613399,0.389212053841794,"eif1axb"
"ENSDARG00000057913",32.5269239014069,-0.907575085719861,0.599818673735673,-1.5130824121688,0.130258726524766,0.328879923871281,"syt11a"
"ENSDARG00000057918",114.340268932495,0.519764391268017,0.444079643819253,1.17043057141248,0.241827738886345,0.479729968314948,"tsc1b"
"ENSDARG00000057927",14.8643247142185,2.5273099839305,0.850951252405087,2.96998209566933,0.00297817106084958,0.0240964847488878,"rps6ka3b"
"ENSDARG00000057928",55.2728048040331,-0.694839729290499,0.556080132581803,-1.24953165664174,0.211470682388364,0.444120306045026,"mzt2b"
"ENSDARG00000057929",39.4062714635414,0.71153740313474,0.581059443693474,1.22455182659435,0.220744127942962,0.456280824388607,"naf1"
"ENSDARG00000057939",75.6035625619103,1.28323095361932,0.522840614848159,2.45434443533426,0.0141141718665919,0.0741436407487413,"ythdf3"
"ENSDARG00000057940",387.704801567179,-0.249482071473951,0.393423785312473,-0.634130626534953,0.525995576930161,0.740043984875037,"dido1"
"ENSDARG00000057949",84.1435241765843,1.40782661164464,0.492789378251219,2.85685259012816,0.00427864495555755,0.0312819251881602,"slc43a3b"
"ENSDARG00000057973",69.5981985684561,0.719346639757486,0.488557403874524,1.47238918917752,0.140915810839176,0.345621803365549,"dph1"
"ENSDARG00000057974",50.0974242334802,-0.882317357135725,0.562314904105851,-1.56908051110386,0.116629180270053,0.306197272026315,"parp12b"
"ENSDARG00000057983",19.1771223468174,-2.79621021085883,0.804476577639172,-3.47581307968546,0.000509307131799261,0.00637467062973215,"svopl"
"ENSDARG00000057984",88.2075656036026,-0.706729801769369,0.477288674561735,-1.48071772794172,0.138681807885701,0.342097344431254,"eps8l1a"
"ENSDARG00000057986",210.393100174615,1.01255408834237,0.503068580612077,2.01275557123922,0.0441403500014632,0.163322734877555,"ints8"
