"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSDARG00000061260",54.659998970966,2.3969248925207,0.560267748171121,4.27817753269748,1.88429713874165e-05,0.00018297624051366
"ENSDARG00000061265",4.73205247443342,1.52163450687675,1.41963673210944,1.0718477991308,0.283788399763794,0.439212614574188
"ENSDARG00000061268",199.427101766905,1.54605887485565,0.638520082185889,2.42131597421795,0.0154644287985963,0.0484431784556619
"ENSDARG00000061272",20.2363748889951,1.72299045804843,0.755490640411037,2.28062449206652,0.022570676729258,0.0653115125179367
"ENSDARG00000061274",65.2138900607213,-1.37615146622903,0.606648379564844,-2.26844991692908,0.0233017982797929,0.0668463136487153
"ENSDARG00000061282",452.614747083403,1.46787631156602,0.439291932471891,3.3414597516196,0.00083339098364275,0.00446461228770665
"ENSDARG00000061288",2.05539366353319,5.01759211791094,2.66375783839587,1.88365175151678,0.059612096760914,NA
"ENSDARG00000061294",340.571740902081,1.01000116504195,0.428473080141782,2.35721031694159,0.018412815131157,0.0555094958213735
"ENSDARG00000061301",62.5636376277775,-0.085880182699194,0.529583290691774,-0.162165582276986,0.871175462372328,0.925794452242743
"ENSDARG00000061303",3.63101685231137,-0.519426805617909,1.84984335997108,-0.280795021274682,0.778867622510172,0.864745976245396
"ENSDARG00000061304",2.60164268957579,1.79682089333236,2.06787219895391,0.868922602780444,0.38488946570464,NA
"ENSDARG00000061311",14.501865298911,0.917950586718208,0.884287920218584,1.03806754082008,0.299238611854756,0.455712354610545
"ENSDARG00000061314",38.7990797782332,-2.57226087931748,0.779660437900257,-3.29920662159666,0.000969585163684305,0.00508516173336207
"ENSDARG00000061328",203.148092481474,2.17319836923296,0.418612272302229,5.19143492206065,2.08679527692067e-07,3.97131494816311e-06
"ENSDARG00000061335",228.819352683631,2.34350381441215,0.433526181693086,5.40568001051255,6.4562971298428e-08,1.4847832171751e-06
"ENSDARG00000061338",222.426848287845,0.492122601854139,0.463513092178838,1.06172319651386,0.288361365500941,0.443997499757613
"ENSDARG00000061345",396.904870349677,-0.195718953109899,0.435827649871262,-0.449074199784505,0.653378131433266,0.77371122115598
"ENSDARG00000061348",19.9459445839972,1.67167345637217,0.844997493885742,1.97831765001448,0.0478928832095973,0.116929895688487
"ENSDARG00000061351",16.1917479957272,-1.08959859198956,0.889646293966475,-1.22475482602373,0.220667610101797,0.36674103189368
"ENSDARG00000061352",1031.80430512114,0.68519208478935,0.558267698063035,1.22735398656718,0.219689572722566,0.365438065886559
"ENSDARG00000061354",25.2779186129842,1.79761090994862,0.743966515875173,2.41625244092335,0.0156811854074676,0.0489686470512062
"ENSDARG00000061357",11.1163846235318,0.925569723130908,0.983885185981401,0.940729402493925,0.346843547340465,0.507001085537749
"ENSDARG00000061363",24.4900443129112,-0.1722086353153,0.759635046339031,-0.226699171062786,0.820657671733285,0.892344476991667
"ENSDARG00000061365",12.7878099231006,-2.84944431020945,1.19474158702095,-2.38498796824713,0.0170796799429451,0.0524076034966601
"ENSDARG00000061368",102.890356574406,2.13226583694862,0.546449487206764,3.90203648620466,9.5386774975953e-05,0.000728113650750229
"ENSDARG00000061370",35.9932747079212,-1.0748831680967,0.710172339990596,-1.51355256684727,0.130139359201274,0.250612248983118
"ENSDARG00000061371",4.86769792643805,-0.378791888139352,1.45236522676464,-0.260810353455767,0.794238759807758,0.875998922853956
"ENSDARG00000061372",21.649203517473,0.812764846691678,0.750261061924581,1.08330938114629,0.278671122725739,0.433914450105661
"ENSDARG00000061373",140.189448095735,-0.408828831859717,0.452665114514671,-0.903159573712781,0.366441209972476,0.526027994903017
"ENSDARG00000061375",274.119654359929,1.15856924790737,0.413153166426789,2.80421243755048,0.00504396590264571,0.0196476385603679
"ENSDARG00000061377",1.73135100318633,-0.814903952493608,2.36854606969295,-0.344052396920127,0.730806881614403,NA
"ENSDARG00000061378",20.9459014260684,1.36384954799353,0.751782555166399,1.81415429052043,0.0696539751598095,0.155900073338396
"ENSDARG00000061379",6.83041185219112,1.07938297534444,1.17846375663666,0.915923777261512,0.359706874747983,0.51924730960983
"ENSDARG00000061385",12.7891893900738,1.21480813188448,0.917339983017398,1.32427252095633,0.185412553229524,0.323922610965588
"ENSDARG00000061391",235.302474169621,1.33470827521308,0.457001657247303,2.92057644441061,0.0034938446990309,0.0145312911811683
"ENSDARG00000061397",319.6476014381,2.39228450600793,0.541404492860059,4.4186639334489,9.9312935380153e-06,0.000106756953369795
"ENSDARG00000061398",43.6644149744919,0.930258855271653,0.631569775143737,1.47293124510263,0.140769576004961,0.265394701213252
"ENSDARG00000061400",13.727954685737,1.61241682221532,0.865054933798325,1.8639473161958,0.0623291031374882,0.143598077225799
"ENSDARG00000061405",32.279397109141,-0.856085858871865,0.663846305526103,-1.28958442902444,0.197194984888013,0.338877650093266
"ENSDARG00000061409",1.8946852569881,0.433562442798816,2.521357842896,0.171955933990247,0.863472172465442,NA
"ENSDARG00000061411",80.6378876526315,-0.842701724887394,0.625270680165731,-1.34773906984417,0.177742321180242,0.313765265005734
"ENSDARG00000061413",224.495976586609,0.387838788367045,0.42330319328846,0.916219850254595,0.359551596153866,0.519163059432446
"ENSDARG00000061414",24.6973984515038,1.48081079759678,0.880365628597772,1.68204067661681,0.0925609525197561,0.193403786568682
"ENSDARG00000061416",2.74895685350652,2.99339495984701,1.94158131137426,1.5417304144364,0.123139117846491,NA
"ENSDARG00000061417",12.3636973058027,0.422948381818821,0.968329337783486,0.436781542514197,0.662269786029961,0.780233202224882
"ENSDARG00000061419",15.1761828871787,1.60667997423715,0.82055896601266,1.95803109926943,0.0502263635938688,0.12153806820131
"ENSDARG00000061421",8.0712670569796,0.40758986353282,1.11469580960473,0.365651202795273,0.714625362641252,0.81843103367129
"ENSDARG00000061424",205.372792659597,0.987298650926681,0.463083017226566,2.13201221854275,0.0330058421097651,0.0875740726618493
"ENSDARG00000061436",1386.9445991762,0.764956808641046,0.407528275716438,1.8770643761988,0.0605092711650015,0.140467114061106
"ENSDARG00000061437",77.316049759184,1.76488624493877,0.637991322178835,2.76631700712075,0.00566933933621601,0.0215554753958792
"ENSDARG00000061439",27.0738008103188,0.817726453041253,0.704285402341293,1.16107255712363,0.245612393842028,0.396080818763902
"ENSDARG00000061444",7.64979302978341,-0.966482242083804,1.19350084776869,-0.809787646058815,0.418062234075111,0.574654628155668
"ENSDARG00000061445",26.5387239297248,0.0989518202269898,0.682325070118769,0.145021522087362,0.884693879252028,0.934257735532071
"ENSDARG00000061446",1.80836964326323,1.98573940312605,2.35661819570544,0.842622452268569,0.399439630006256,NA
"ENSDARG00000061450",29.2813582650042,0.682299480135191,0.676174820883398,1.00905780437638,0.312946912819537,0.471517868644986
"ENSDARG00000061451",15.7920381256815,-0.643360112532641,1.01068444819284,-0.636558832663353,0.524412247595171,0.671056628771279
"ENSDARG00000061454",3.39683330962925,-0.229852908052561,1.56847924336298,-0.146545074807451,0.883491109419148,0.933750829324986
"ENSDARG00000061458",62.5133132085164,1.67457800199034,0.537482779408855,3.11559377554776,0.00183574969066213,0.00859071622088675
"ENSDARG00000061459",102.006603813972,0.555760421160348,0.472812458358889,1.17543523089338,0.239820635424707,0.389253998869849
"ENSDARG00000061461",9.91064340548522,0.793674441366297,1.04436725741622,0.759957223601455,0.447280154661114,0.603179244504944
"ENSDARG00000061462",1.48998571580062,-0.301656487788323,2.5120257653869,-0.120084949742489,0.904415854477914,NA
"ENSDARG00000061468",26.4038250235002,0.915025221107306,0.753343706886027,1.21461852371422,0.224511620554719,0.371685260430459
"ENSDARG00000061471",29.8409609001685,3.80248550337208,0.834040574746503,4.55911333154002,5.13700454085431e-06,6.05002551818755e-05
"ENSDARG00000061472",61.3000517807752,0.88691648725087,0.546336899374204,1.62338748905077,0.104506597479784,0.212199011976566
"ENSDARG00000061478",30.3942061564892,0.225866281187595,0.676248478281847,0.333998949264117,0.738380351552299,0.83526432521805
"ENSDARG00000061479",2.78387509204238,-0.301730877930755,1.99680487881857,-0.151106841300026,0.879891435894229,NA
"ENSDARG00000061481",5.67649205539796,1.74237291282841,1.28378075756219,1.35721999458619,0.174711319451079,0.309954460788024
"ENSDARG00000061486",3.21638969745823,0.357078697498372,1.66448786233999,0.214527666784172,0.830135594166146,NA
"ENSDARG00000061490",183.30604335705,-0.445215884645329,0.513688445581735,-0.866704105328157,0.386104155499627,0.544863740265093
"ENSDARG00000061496",46.9571882578435,-1.62939308771669,0.69152151964892,-2.35624350279645,0.0184608119262836,0.0556019497039498
"ENSDARG00000061498",1.30583452535782,0,3.23639883973698,0,1,NA
"ENSDARG00000061504",98.8043007414778,0.153290558068103,0.510658121135566,0.300182356303717,0.764038062482957,0.853975171888968
"ENSDARG00000061505",99.2869053618045,-1.16031123956549,0.507177040933142,-2.28778344822286,0.0221501352041717,0.0643145277586711
"ENSDARG00000061508",41.4540274734339,1.01612762504527,0.668167682979782,1.52076739257085,0.128318219879966,0.248163766676127
"ENSDARG00000061515",9.53477968107604,-1.51464556341729,1.1076997743079,-1.36737913877761,0.171506497681863,0.306098961988382
"ENSDARG00000061517",16.7745497852911,1.04148511338251,0.800436300033858,1.30114677874861,0.193208218369876,0.333937276395063
"ENSDARG00000061520",20.6773350179151,-1.22823616593287,0.820012691128263,-1.49782580101649,0.134178515513725,0.255946799214981
"ENSDARG00000061525",189.747733035526,-0.287767752799926,0.453020131184398,-0.635220673411515,0.525284501860261,0.67155160883308
"ENSDARG00000061527",62.9156316141029,-3.19968471400292,0.721827169289528,-4.43275738311745,9.30355374588804e-06,0.000101219062653388
"ENSDARG00000061543",89.1900257316505,0.0249094927592869,0.503926981278932,0.0494307581945073,0.960576016620424,0.978808945713735
"ENSDARG00000061544",80.6494334878095,1.80054681992999,0.514424090293336,3.5001215026755,0.000465046136592206,0.0027565556099124
"ENSDARG00000061547",200.475639889704,-1.17488898388946,0.441679174389619,-2.66005067029277,0.00781288966444084,0.0280835358510356
"ENSDARG00000061548",1.83754172130165,0.111727815344716,2.52765309314561,0.0442021951697781,0.964743232273039,NA
"ENSDARG00000061549",18.0367732956564,0.675950330732695,0.822140419624837,0.822183552343951,0.410972438277843,0.567746837454965
"ENSDARG00000061551",39.3184873575288,-0.936866145091843,0.691996103844686,-1.35386043344273,0.175780908767837,0.311207310817166
"ENSDARG00000061553",6.79734664334673,-0.67555110027688,1.24854496118956,-0.541070703319521,0.588458850436436,0.723020015457325
"ENSDARG00000061560",35.7400792016386,1.80453639909063,0.707398765595465,2.5509464913635,0.0107430818294441,0.0362279361748966
"ENSDARG00000061566",200.305363590459,-0.667832693280748,0.475777781490982,-1.40366515474495,0.160418583323002,0.291558140725708
"ENSDARG00000061576",2.1607314263457,0.134092274984499,2.42902019327781,0.0552042652241397,0.955975730961981,NA
"ENSDARG00000061579",295.237963137612,0.0131862625610588,0.412236369809889,0.0319871402106998,0.974482306275975,0.987050960071368
"ENSDARG00000061580",1.50947834615482,-0.686454238953719,2.48922973912771,-0.275769740399402,0.782724926467661,NA
"ENSDARG00000061587",169.992397103286,2.26713395200694,0.511875955896748,4.4290690466896,9.46407226692615e-06,0.000102654931030398
"ENSDARG00000061590",62.5182459638575,1.22235510309469,0.514446336072415,2.37605949811376,0.0174986409560273,0.0534469359635183
"ENSDARG00000061591",24.9962108874025,-0.770653765338668,0.750603482620816,-1.02671221647926,0.304555995089052,0.462244494529624
"ENSDARG00000061600",181.047581288772,0.789899009315024,0.432864022534415,1.82482019339508,0.0680281675327711,0.153329811368512
"ENSDARG00000061603",5.53409237934398,1.64978702717712,1.32215440694278,1.24780208613601,0.212103544543028,0.357293943898633
"ENSDARG00000061610",22.5709676239877,-2.51135306980968,0.883448404859987,-2.84267089735443,0.00447372393391091,0.0178077581291399
"ENSDARG00000061611",2.53982213372209,0.174083342508212,1.95341853288627,0.0891172780320637,0.928988706144871,NA
"ENSDARG00000061621",38.8113398038461,-2.07363556860555,0.750470708305778,-2.76311326432297,0.00572528951484366,0.0217406264009604
"ENSDARG00000061622",10.3049532047814,-0.936734335308386,1.14981684469606,-0.814681346537414,0.415254733448802,0.571817850409132
"ENSDARG00000061629",97.3107032497909,-2.08385925654231,0.553177693051079,-3.76707029715656,0.000165174502457715,0.00116044987166901
"ENSDARG00000061631",115.879329811112,0.692924433000068,0.639145611163776,1.08414173687021,0.278301959825384,0.433594598068068
"ENSDARG00000061634",4.1866514870909,0.354801175181737,1.60339984667614,0.221280534557392,0.824874005500012,0.894616699729358
"ENSDARG00000061635",94.292548422978,1.80447341481467,0.664696382347819,2.71473331694835,0.00663291594290486,0.0245142540725855
"ENSDARG00000061638",9.96306309352431,0.965737040264278,1.05188248021929,0.918103550943208,0.358564655999516,0.518627705592748
"ENSDARG00000061640",267.842859523488,0.357222759242399,0.406592191521086,0.878577519912537,0.379630389017247,0.538768380372962
"ENSDARG00000061644",61.875035857084,-0.0358159655186075,0.676735015127148,-0.0529246525124435,0.957791942054599,0.977646488600394
"ENSDARG00000061647",18.4643558306907,0.643337073241553,0.865039314311378,0.743708479600938,0.457052858333685,0.611916358704408
"ENSDARG00000061651",45.0611020266002,-1.28647090839497,0.640500808423362,-2.00853908609688,0.0445860369143656,0.110521748844652
"ENSDARG00000061654",40.7941326139461,0.186674581176562,0.657985083522706,0.283706402852094,0.776635387506245,0.86290688304166
"ENSDARG00000061656",16.2084818099772,-0.182648370290671,0.917353018203641,-0.199103689273659,0.842181635384433,0.906445300781234
"ENSDARG00000061660",42.796437844225,2.05042848932531,0.662060932646931,3.09703894040034,0.00195464195561396,0.00902265937622214
"ENSDARG00000061664",6.87832196468377,1.11719235888726,1.36269283442436,0.819841662526383,0.41230637690507,0.568986151264789
"ENSDARG00000061665",5.6989654061363,1.42041407156544,1.23838677415567,1.14698743656551,0.251386813352708,0.402864057328026
"ENSDARG00000061672",25.0728491728881,-0.396438126660022,0.708011297288602,-0.559931922242231,0.575525873848341,0.712337048540163
"ENSDARG00000061682",24.3052631175156,1.60713131842543,0.734825695212262,2.18709188981366,0.0287358165795937,0.0789298391184997
"ENSDARG00000061684",18.0653789179647,-2.25003818247482,0.956745556833555,-2.35176235353686,0.0186847080873751,0.0561055473605528
"ENSDARG00000061687",158.701514656287,1.21677087060172,0.59986148797857,2.02841971852874,0.0425174292853694,0.106332005043538
"ENSDARG00000061688",67.0663716547911,1.06788591069004,0.743589888556166,1.43612215163867,0.150967585822284,0.278919361354834
"ENSDARG00000061690",40.3704456542819,1.6261799602294,0.640159959077404,2.54027128246672,0.0110766515073068,0.037088531131522
"ENSDARG00000061691",95.1444063030781,-0.355402062615037,0.533828919483784,-0.665760227000653,0.505564370715947,0.655142646127367
"ENSDARG00000061692",3.83281663291448,0.36027164162918,1.60438482068343,0.224554381831981,0.822325956530623,0.89311719505227
"ENSDARG00000061699",191.798632519462,2.06964635414924,0.508651253749801,4.06889069650711,4.72374994674144e-05,0.000399961954059313
"ENSDARG00000061710",21.6057495822233,0.169084680203389,0.747303190014594,0.226259813236027,0.820999352317284,0.892444198683422
"ENSDARG00000061713",173.592883584702,-0.482983903000699,0.540499853799382,-0.893587481302018,0.371542646834159,0.531001806123927
"ENSDARG00000061714",32.36817820507,-1.31587829110626,0.684509026796461,-1.92236806176923,0.0545594613747192,0.129685085033432
"ENSDARG00000061717",20.7850127073589,-0.420657528712591,0.78444806195636,-0.536246501347075,0.591788199274944,0.725573968895595
"ENSDARG00000061718",14.1361159613502,2.12797432731229,0.977286110286424,2.17743228407147,0.0294483290962214,0.0802908960682907
"ENSDARG00000061719",94.4119697803138,0.424724702041178,0.508157122690988,0.835813733736551,0.403259699063807,0.561143796654558
"ENSDARG00000061723",7.13185702864949,0.666118068651336,1.12193199769102,0.593724102728358,0.552696659419927,0.694201381886263
"ENSDARG00000061725",40.5403061091099,2.18317403830843,0.667501887154758,3.27066346975327,0.00107295509977494,0.00552547557820991
"ENSDARG00000061728",85.6065989398903,-3.32835830684749,0.685015125404644,-4.85880994946119,1.18093423080142e-06,1.73089303903817e-05
"ENSDARG00000061732",90.9960937927204,-0.228660912430075,0.552019722347813,-0.414225983552816,0.67870861429909,0.792230526355218
"ENSDARG00000061735",400.458917810487,-0.239654852108605,0.40449712475617,-0.592476033675316,0.553531864782818,0.694628222472556
"ENSDARG00000061736",12.6573649168099,-0.288534564640075,0.942937618956571,-0.305995390192789,0.759608155641771,0.850768703435362
"ENSDARG00000061737",79.6206490907027,1.39542306476335,0.620771796399556,2.24788412240494,0.0245835798708858,0.0696347614424335
"ENSDARG00000061738",23.9036585717874,1.82200933623042,0.715462765791539,2.54661657230292,0.0108772874922641,0.0366067030953154
"ENSDARG00000061741",328.09457134707,0.262641060254631,0.576452064560817,0.455616479498135,0.648665790676564,0.770312043022143
"ENSDARG00000061742",106.278172208142,-1.18734044304793,0.520441310336858,-2.2814108324326,0.0225241476395402,0.0652153566465148
"ENSDARG00000061746",1.29657964232523,-0.116315775919684,2.77972578252669,-0.0418443346645353,0.966622791992727,NA
"ENSDARG00000061747",5.38513458109609,1.18567444414301,1.28841494405156,0.920258220860527,0.357437836110155,0.517919052788863
"ENSDARG00000061752",17.349919151768,0.122985590934554,0.847761942994903,0.145070903395451,0.884654890959122,0.934257735532071
"ENSDARG00000061757",108.823722060729,0.25232236238846,0.48263627806597,0.522800240793276,0.60111327203027,0.733524517179386
"ENSDARG00000061758",58.0561573670404,2.72198856816503,0.604470360725016,4.50309683488899,6.69703500476456e-06,7.60830559227327e-05
"ENSDARG00000061759",213.495819007877,1.14978635342185,0.63123160703567,1.82149680181791,0.0685313723925031,0.154020020133314
"ENSDARG00000061761",28.5714700581954,-2.60135233788855,0.866530330862685,-3.00203264125648,0.00268183418055319,0.0116949820327518
"ENSDARG00000061762",151.577818224662,-1.92515244863118,0.538900250935295,-3.57237252216892,0.000353761700267325,0.0021938104888302
"ENSDARG00000061763",26.777265136875,0.584824681146308,0.722603469569174,0.809330020924185,0.41832534251273,0.574810313858142
"ENSDARG00000061764",10037.056893745,-0.770301461363444,0.384318877745654,-2.00432897254982,0.0450348322773483,0.111312042836151
"ENSDARG00000061770",20.8430425250957,-0.391995290013351,0.784774263955051,-0.499500694681041,0.617426697507528,0.745121576162622
"ENSDARG00000061773",5.50260720292261,-1.44113190514379,1.44759092745145,-0.995538088706431,0.319474628974849,0.478500388061156
"ENSDARG00000061774",203.116005282801,-0.0640737561520521,0.424389293177275,-0.15097872915773,0.879992495214844,0.931366821677481
"ENSDARG00000061784",12.9383276503497,0.948244189703893,0.971959228116043,0.975600788874533,0.329262333464297,0.48840760516512
"ENSDARG00000061786",7.7020758577205,2.55473256663557,1.19268868044373,2.14199447728899,0.032193926445835,0.0860930220374568
"ENSDARG00000061789",7.32749435741728,0.517152941184068,1.28846654381671,0.401370872736944,0.688147090889398,0.798634310954758
"ENSDARG00000061794",101.33209905541,0.234324074527036,0.47694972297578,0.491297223248277,0.623216243506951,0.749292747909413
"ENSDARG00000061796",86.5435516873271,-1.25292844056316,0.549461649706131,-2.28028369447307,0.0225908682341364,0.0653489101371578
"ENSDARG00000061797",3.8771554827702,-2.46691137908063,1.73789457586293,-1.41948275421466,0.155758321226898,0.285803249560712
"ENSDARG00000061798",139.016905585817,0.12670898190381,0.457652254028232,0.276867383015213,0.781881938478817,0.866701478156006
"ENSDARG00000061800",45.8928753101175,-0.299522170721598,0.634261531687731,-0.472237642924028,0.63675717382348,0.760994219433909
"ENSDARG00000061802",139.455289419943,0.865937721223752,0.525071842829357,1.64917950381348,0.0991108656571598,0.203694022648483
"ENSDARG00000061804",23.6183915077652,1.60206917836474,0.769669777426524,2.08150199650744,0.0373879815464128,0.0960844084908811
"ENSDARG00000061810",26.8234713788083,-0.0213972228115555,0.753526240520438,-0.0283961216755731,0.977346217410095,0.988406789615894
"ENSDARG00000061817",8.71619335317809,1.18590024692577,1.09888110496743,1.07918885998219,0.280503544724007,0.435891795413164
"ENSDARG00000061819",2.48257574305816,-1.82692255620671,2.16399508979937,-0.844235998879314,0.398537541997652,NA
"ENSDARG00000061830",17.512540716847,-0.0918265381769255,0.857585662231844,-0.107075645292331,0.914728968309888,0.952271245504198
"ENSDARG00000061836",220.625667499441,2.63110388320649,0.60449350919553,4.35257590558417,1.34547265333031e-05,0.000137015742907657
"ENSDARG00000061841",165.086032194315,-0.410049438480089,0.43919690552995,-0.933634625647714,0.350492397839558,0.510805623288572
"ENSDARG00000061844",102.410733616516,-0.684864546025899,0.487421681558191,-1.40507608081061,0.159998655912627,0.291000791659858
"ENSDARG00000061845",147.628343278196,0.717416521751537,0.437984792452627,1.63799413613004,0.101422917020395,0.20750736515299
"ENSDARG00000061848",7.11550958257883,-1.76059043384634,1.35698684866983,-1.29742630562126,0.194484546273738,0.335469986589959
"ENSDARG00000061852",19.6301240029339,1.172299479236,0.841621116544655,1.39290644708271,0.163648082609085,0.295695908394811
"ENSDARG00000061854",297.959071083531,-1.60196966553377,0.447254764814008,-3.58178334041887,0.000341256756159585,0.0021316990284036
"ENSDARG00000061862",187.063102371421,0.141959741735617,0.424605348431825,0.334333381008765,0.738128003842532,0.835031390897911
"ENSDARG00000061864",26.6018735037093,0.901343415431204,0.683189324598945,1.31931718335957,0.187063095518985,0.325982820718355
"ENSDARG00000061865",123.95879087745,-1.50627414625819,0.488777977001937,-3.08171443299751,0.00205812178528754,0.00939184526430121
"ENSDARG00000061885",72.671670781934,2.34577718213783,0.59636328288482,3.93347016736254,8.37282348962554e-05,0.000651953672711099
"ENSDARG00000061889",34.4692257606926,-1.16069266509207,0.693198322706579,-1.67440201032249,0.0940516179887832,0.195812028005357
"ENSDARG00000061890",20.8568279038619,-0.0378170480921909,0.810128317014167,-0.0466803187815611,0.962768016580624,0.980320462585547
"ENSDARG00000061895",86.5629165586879,1.60968556822891,0.494819006502139,3.25307950397404,0.00114161551019047,0.00580294328300322
"ENSDARG00000061896",76.8111145182139,2.52865458923803,0.573998934311579,4.40532976297378,1.05623074156508e-05,0.000112331482296312
"ENSDARG00000061901",48.6702824504114,2.35731993127774,0.680688795431946,3.46313902490763,0.000533912453063613,0.00308048814754444
"ENSDARG00000061904",32.44664804283,2.43766688657175,0.670142793245831,3.63753353932963,0.000275261357565029,0.00177748662637324
"ENSDARG00000061908",122.123304628421,0.467130921817221,0.453193530506555,1.03075372963751,0.302656321477413,0.459943492094794
"ENSDARG00000061909",40.8988668705921,0.283202253501252,0.610183996701722,0.464125993195608,0.642557479771298,0.765941122569565
"ENSDARG00000061915",66.4214295579996,1.47987763920468,0.63641442576436,2.32533641491122,0.02005397857696,0.0594250701479731
"ENSDARG00000061916",16.1242475085571,1.30931253884988,0.869311960472684,1.5061480784619,0.13202916472657,0.253135660814779
"ENSDARG00000061918",13.0871957240212,-0.46431542984505,0.93546230882153,-0.496348624061596,0.619648465849398,0.746550412664003
"ENSDARG00000061921",22.588421883273,0.831760206055885,0.782424634458795,1.06305472683796,0.287757133831362,0.443406083105973
"ENSDARG00000061923",437.621111953726,0.0424564085665128,0.479380941052781,0.0885650741000948,0.929427565803387,0.961738148611636
"ENSDARG00000061936",4.58056104573731,-0.129044695672039,1.59065461223653,-0.0811267855883539,0.935341124073157,0.965431346937692
"ENSDARG00000061940",23.5344998770428,3.02268044920659,0.803798954583193,3.76049313322881,0.000169578730050049,0.00118711711997667
"ENSDARG00000061941",56.2975071654232,0.374145680006573,0.597618211084148,0.626061376757294,0.531274684377765,0.676277174677925
"ENSDARG00000061946",302.643215735103,-3.12865391699374,0.576514069736124,-5.42684746345523,5.73581064186901e-08,1.36072958951053e-06
"ENSDARG00000061948",89.7561552686357,0.4505599956495,0.515817657034455,0.873486957076779,0.38239771237452,0.541394089755316
"ENSDARG00000061951",227.29776781994,0.021682350717243,0.422796301042627,0.0512832081637747,0.959099848440776,0.978018442471129
"ENSDARG00000061952",95.8800939933117,0.565994162732601,0.493100202348623,1.14782788576599,0.251039623069029,0.402522876361753
"ENSDARG00000061956",22.2628358554516,-0.975689786607953,0.85407832049196,-1.14238912661539,0.25329230893623,0.405087495234252
"ENSDARG00000061960",31.0299669792809,2.37690406399539,0.678550411113001,3.50291448515467,0.000460197180372494,0.00273321865647917
"ENSDARG00000061974",30.7983634844822,-0.105676987256802,0.69187413077371,-0.152740191541234,0.878603164352874,0.930717989498857
"ENSDARG00000061976",23.0628466331603,3.90480235135319,0.818996646673459,4.76778796007704,1.86259663947772e-06,2.56878358622449e-05
"ENSDARG00000061977",206.827752172974,-0.271202239827255,0.475941990552949,-0.569822048086517,0.568798399854341,0.70701898955335
"ENSDARG00000061981",66.9466428188085,-1.27589576612976,0.607638284635362,-2.09976197746561,0.0357497845332261,0.0931099384569932
"ENSDARG00000061985",225.251907821929,1.1681299971278,0.445104300566059,2.62439611489315,0.00868027679963059,0.0305136888898303
"ENSDARG00000061986",37.1085741634147,1.48783121510097,0.620079602909122,2.3994197005042,0.0164210810245402,0.0507676605761004
"ENSDARG00000061989",15.1558715884711,-0.499310710308307,0.865445034041154,-0.576940984890513,0.563979322751827,0.703078063244757
"ENSDARG00000061990",4.54025245771384,1.22512185870808,1.4799175051378,0.827831182788803,0.40776611234776,0.564533283652407
"ENSDARG00000061992",63.1726871921786,3.19246063194132,0.650241559052227,4.90965332421163,9.12375413098455e-07,1.38465480414874e-05
"ENSDARG00000061993",72.1725998112418,-1.85073336121262,0.671125034986256,-2.75765805883031,0.00582170607023973,0.0220276797742881
"ENSDARG00000061994",38.0233169882845,1.94293815774843,0.6372441144992,3.04896995286549,0.00229627447118687,0.0102931705109234
"ENSDARG00000062000",78.4960266216404,-1.70036712228454,0.520818726297403,-3.26479643766415,0.00109542770858169,0.0056221951801179
"ENSDARG00000062002",100.333150968286,0.191415037906672,0.492663268165602,0.38853117387743,0.697622989048986,0.805473281654915
"ENSDARG00000062003",387.691366933186,0.954097995595841,0.567561522550014,1.68104770617491,0.0927536485907096,0.19363235186594
"ENSDARG00000062008",28.0280775983095,0.277385938183174,0.699549432321647,0.396520853805273,0.691720826830472,0.801024298114566
"ENSDARG00000062009",3.52302866612069,2.13310172394414,1.67019496529032,1.27715731892017,0.201546711965466,0.34402202619466
"ENSDARG00000062016",41.9827760830747,0.104901255940765,0.599667565385742,0.17493234918131,0.861132791207847,0.918839123975509
"ENSDARG00000062017",5.44423548234272,-1.84780192691069,1.55767400886112,-1.18625714777234,0.235520763966112,0.384506115522734
"ENSDARG00000062019",104.73294224328,0.3143574778589,0.535131755621219,0.58743940077705,0.556908638348622,0.697342263818926
"ENSDARG00000062020",258.089404436836,1.65149956644143,0.409278379837785,4.03514978508268,5.45674755305273e-05,0.000453904477308512
"ENSDARG00000062023",399.10456030432,1.49420186391142,0.492254170214797,3.03542753789047,0.00240194933023309,0.0106816658642215
"ENSDARG00000062024",4.52995807812246,-2.6759669862384,1.95304440446991,-1.37015163613994,0.170639571915346,0.304956977176347
"ENSDARG00000062025",30.7520903896924,-1.15849617941489,0.686027930176584,-1.68870118614076,0.0912767082249876,0.191609702430043
"ENSDARG00000062040",45.3447688361941,2.11850785290642,0.595979173602272,3.55466759031451,0.000378457232768033,0.0023245132766736
"ENSDARG00000062042",28.4599605405026,0.0369762509335558,0.684005482414349,0.0540584131037078,0.956888625306415,0.977266456784064
"ENSDARG00000062045",21.3789929492746,0.00476064626189232,0.870990370042077,0.00546578518619252,0.995638956101507,0.998247811034705
"ENSDARG00000062049",25.9247226470833,0.37845033377475,0.686237231330342,0.551486157405195,0.581300453335031,0.716771158915131
"ENSDARG00000062052",75.1093350534506,1.57594194718228,0.601319161816901,2.6208077960139,0.00877217030769789,0.0307761823670774
"ENSDARG00000062053",59.4157474222692,-0.91499576052167,0.568968369172508,-1.60816630606797,0.107798760428364,0.217410890158541
